off,def,startTime,endTime,endText,dur,points,actionPlayer,turnover,oRebs,blks,assist,steal,startState,endState,fastBreak,qtr,dFouls,defTeamPts,shots,gameId
25.0,18.0,160.0,149.0,Russell Westbrook makes a 3-point jump shot from 23 feet out.,11.0,3.0,-1.0,False,0.0,0.0,-1.0,False,5.0,3.0,False,2.0,0.0,0.0,[40715],1571697.0
18.0,25.0,149.0,130.0,Jose Calderon makes a 3-point jump shot from 25 feet out. Carmelo Anthony with the assist.,19.0,3.0,-1.0,False,0.0,0.0,10493.0,False,3.0,3.0,False,2.0,0.0,0.0,[40715],1571697.0
25.0,18.0,130.0,119.0,Robin Lopez with a defensive rebound.,11.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,2.0,0.0,0.0,[40715],1571697.0
18.0,25.0,119.0,111.0,Carmelo Anthony makes a pull up jump shot from 17 feet out.,8.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,2.0,0.0,0.0,[40715],1571697.0
25.0,18.0,111.0,98.0,Dion Waiters makes free throw 2 of 2.,13.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,2.0,1.0,0.0,[],1571697.0
18.0,25.0,98.0,85.0,Carmelo Anthony makes a turnaround jump shot from 15 feet out.,13.0,2.0,-1.0,False,0.0,0.0,-1.0,False,7.0,2.0,False,2.0,0.0,0.0,[40715],1571697.0
25.0,18.0,85.0,64.0,Steven Adams makes free throw 2 of 2.,21.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,2.0,1.0,0.0,[],1571697.0
18.0,25.0,64.0,50.5,Steven Adams with a defensive rebound.,13.5,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,2.0,0.0,0.0,[40715],1571697.0
25.0,18.0,50.5,28.1,Serge Ibaka makes a layup from 2 feet out. Russell Westbrook with the assist.,22.4,2.0,-1.0,False,1.0,0.0,10493.0,False,1.0,2.0,False,2.0,0.0,0.0,"[40715, 40715]",1571697.0
18.0,25.0,28.1,4.2,Dion Waiters with a defensive rebound.,23.9,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,2.0,0.0,0.0,[40715],1571697.0
25.0,18.0,4.2,0.0,End of the 2nd Quarter,4.2,0.0,-1.0,False,1.0,0.0,-1.0,False,1.0,9.0,True,2.0,0.0,0.0,[40715],1571697.0
18.0,25.0,720.0,705.0,Jose Calderon makes a 3-point jump shot from 25 feet out. Kristaps Porzingis with the assist.,15.0,3.0,-1.0,False,0.0,0.0,10493.0,False,9.0,3.0,False,3.0,0.0,0.0,[40715],1571697.0
25.0,18.0,705.0,685.0,Kristaps Porzingis with a defensive rebound.,20.0,1.0,-1.0,False,1.0,0.0,-1.0,False,3.0,1.0,False,3.0,1.0,0.0,[40715],1571697.0
18.0,25.0,685.0,673.0,Russell Westbrook with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[40715],1571697.0
25.0,18.0,673.0,665.0,Jose Calderon steals the ball from Dion Waiters.,8.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,3.0,0.0,0.0,[],1571697.0
18.0,25.0,665.0,663.0,Kristaps Porzingis dunks. Jose Calderon with the assist.,2.0,2.0,-1.0,False,0.0,0.0,10493.0,False,5.0,2.0,True,3.0,0.0,0.0,[40715],1571697.0
25.0,18.0,663.0,641.0,Knicks with a defensive rebound.,22.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[40715],1571697.0
18.0,25.0,641.0,621.0,Carmelo Anthony with a turnover - Lost Ball Out of Bounds,20.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,3.0,0.0,0.0,[],1571697.0
25.0,18.0,621.0,605.0,Kristaps Porzingis with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,3.0,0.0,0.0,[40715],1571697.0
18.0,25.0,605.0,589.0,Kristaps Porzingis with a turnover - Traveling,16.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,3.0,0.0,0.0,[],1571697.0
25.0,18.0,589.0,568.0,Kristaps Porzingis with a defensive rebound.,21.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,3.0,0.0,0.0,[40715],1571697.0
18.0,25.0,568.0,560.0,Russell Westbrook steals the ball from Jose Calderon.,8.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,3.0,0.0,0.0,[],1571697.0
25.0,18.0,560.0,524.0,Serge Ibaka makes a jump shot from 19 feet out. Russell Westbrook with the assist.,36.0,2.0,-1.0,False,1.0,0.0,10493.0,False,5.0,2.0,False,3.0,0.0,0.0,"[40715, 40715]",1571697.0
18.0,25.0,524.0,503.0,Robin Lopez makes free throw 2 of 2.,21.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,3.0,1.0,0.0,[],1571697.0
25.0,18.0,503.0,484.0,Serge Ibaka makes a floating jump shot from 5 feet out. Russell Westbrook with the assist.,19.0,2.0,-1.0,False,0.0,0.0,10493.0,False,7.0,2.0,False,3.0,0.0,0.0,[40715],1571697.0
18.0,25.0,484.0,466.0,Carmelo Anthony makes a driving dunk. Jose Calderon with the assist.,18.0,2.0,-1.0,False,0.0,0.0,10493.0,False,2.0,2.0,False,3.0,0.0,0.0,[40715],1571697.0
25.0,18.0,466.0,434.0,Dion Waiters with a turnover - ,32.0,0.0,-1.0,True,1.0,0.0,-1.0,False,2.0,4.0,False,3.0,1.0,0.0,[40715],1571697.0
18.0,25.0,434.0,415.0,Arron Afflalo makes a step back jump shot from 15 feet out.,19.0,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,2.0,False,3.0,1.0,0.0,[40715],1571697.0
25.0,18.0,415.0,390.0,Thunder with a turnover: Shot Clock Turnover,25.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,3.0,0.0,0.0,[],1571697.0
18.0,25.0,390.0,370.0,Russell Westbrook with a defensive rebound.,20.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,3.0,0.0,0.0,[40715],1571697.0
25.0,18.0,370.0,360.0,Russell Westbrook makes free throw 2 of 2.,10.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,3.0,1.0,0.0,[],1571697.0
18.0,25.0,360.0,343.0,Robin Lopez with a turnover - Traveling,17.0,0.0,-1.0,True,0.0,0.0,-1.0,False,7.0,4.0,False,3.0,0.0,0.0,[],1571697.0
25.0,18.0,343.0,321.0,Carmelo Anthony steals the ball from Russell Westbrook.,22.0,0.0,-1.0,True,0.0,0.0,-1.0,True,4.0,5.0,False,3.0,0.0,0.0,[],1571697.0
18.0,25.0,321.0,309.0,Jose Calderon makes a layup from 1 foot out.,12.0,2.0,-1.0,False,1.0,1.0,-1.0,False,5.0,2.0,False,3.0,0.0,0.0,"[40715, 40715]",1571697.0
25.0,18.0,309.0,296.0,Russell Westbrook makes a pull up jump shot from 14 feet out.,13.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,3.0,0.0,0.0,[40715],1571697.0
18.0,25.0,296.0,275.0,Lance Thomas makes a 3-point jump shot from 25 feet out. Jose Calderon with the assist.,21.0,3.0,-1.0,False,0.0,0.0,10493.0,False,2.0,3.0,False,3.0,1.0,0.0,[40715],1571697.0
25.0,18.0,275.0,257.0,Dion Waiters makes a driving reverse layup from 1 foot out.,18.0,2.0,-1.0,False,0.0,0.0,-1.0,False,3.0,2.0,False,3.0,0.0,0.0,[40715],1571697.0
18.0,25.0,257.0,237.0,Arron Afflalo makes a 3-point jump shot from 25 feet out. Kevin Seraphin with the assist.,20.0,3.0,-1.0,False,0.0,0.0,10493.0,False,2.0,3.0,False,3.0,0.0,0.0,[40715],1571697.0
25.0,18.0,237.0,226.0,Russell Westbrook makes free throw 2 of 2.,11.0,2.0,-1.0,False,0.0,0.0,-1.0,False,3.0,7.0,False,3.0,1.0,0.0,[],1571697.0
18.0,25.0,226.0,206.0,Arron Afflalo is charged with a turnover due to a foul.,20.0,0.0,-1.0,True,0.0,0.0,-1.0,False,7.0,4.0,False,3.0,0.0,0.0,[],1571697.0
25.0,18.0,206.0,195.0,Langston Galloway steals the ball from Russell Westbrook.,11.0,0.0,-1.0,True,0.0,0.0,-1.0,True,4.0,5.0,False,3.0,0.0,0.0,[],1571697.0
18.0,25.0,195.0,192.0,Dion Waiters steals the ball from Arron Afflalo.,3.0,0.0,-1.0,True,0.0,0.0,-1.0,True,5.0,5.0,False,3.0,0.0,0.0,[],1571697.0
25.0,18.0,192.0,179.0,Serge Ibaka with a turnover - Lost Ball Out of Bounds,13.0,0.0,-1.0,True,0.0,0.0,-1.0,False,5.0,4.0,False,3.0,0.0,0.0,[],1571697.0
18.0,25.0,179.0,161.0,Enes Kanter with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,3.0,0.0,0.0,[40715],1571697.0
25.0,18.0,161.0,157.0,Kevin Seraphin steals the ball from Enes Kanter.,4.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,3.0,0.0,0.0,[],1571697.0
18.0,25.0,157.0,142.0,Enes Kanter with a defensive rebound.,15.0,0.0,-1.0,False,1.0,1.0,-1.0,False,5.0,1.0,False,3.0,0.0,0.0,"[40715, 40715]",1571697.0
25.0,18.0,142.0,131.0,Enes Kanter makes a layup from 1 foot out.,11.0,2.0,-1.0,False,1.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,"[40715, 40715]",1571697.0
18.0,25.0,131.0,116.0,Carmelo Anthony makes free throw 2 of 2.,15.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,3.0,1.0,0.0,[],1571697.0
25.0,18.0,116.0,90.0,Langston Galloway steals the ball from Enes Kanter.,26.0,0.0,-1.0,True,2.0,0.0,-1.0,True,7.0,5.0,False,3.0,0.0,0.0,"[40715, 40715]",1571697.0
18.0,25.0,90.0,85.0,Lance Thomas dunks. Langston Galloway with the assist.,5.0,2.0,-1.0,False,0.0,0.0,10493.0,False,5.0,2.0,True,3.0,0.0,0.0,[40715],1571697.0
25.0,18.0,85.0,71.0,Enes Kanter makes free throw 2 of 2.,14.0,1.0,-1.0,False,1.0,0.0,-1.0,False,2.0,7.0,False,3.0,1.0,0.0,[40715],1571697.0
18.0,25.0,71.0,51.5,Serge Ibaka with a defensive rebound.,19.5,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,3.0,0.0,0.0,[40715],1571697.0
25.0,18.0,51.5,41.3,Dion Waiters makes a driving layup from 2 feet out.,10.2,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,[40715],1571697.0
18.0,25.0,41.3,15.5,Lance Thomas makes a jump shot from 16 feet out. Kevin Seraphin with the assist.,25.8,2.0,-1.0,False,2.0,0.0,10493.0,False,2.0,2.0,False,3.0,0.0,0.0,"[40715, 40715, 40715]",1571697.0
25.0,18.0,15.5,0.3,Jerian Grant with a defensive rebound.,15.2,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[40715],1571697.0
18.0,25.0,0.3,0.0,End of the 3rd Quarter,0.3,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,3.0,0.0,0.0,[],1571697.0
25.0,18.0,720.0,697.0,Langston Galloway steals the ball from Kyle Singler.,23.0,0.0,-1.0,True,0.0,0.0,-1.0,True,9.0,5.0,False,4.0,0.0,0.0,[],1571697.0
18.0,25.0,697.0,693.0,Langston Galloway is charged with a turnover due to a foul.,4.0,0.0,-1.0,True,0.0,0.0,-1.0,False,5.0,4.0,False,4.0,0.0,0.0,[],1571697.0
25.0,18.0,693.0,671.0,Anthony Morrow makes a jump shot from 10 feet out.,22.0,2.0,-1.0,False,1.0,0.0,-1.0,False,4.0,2.0,False,4.0,0.0,0.0,"[40715, 40715]",1571697.0
18.0,25.0,671.0,659.0,Lance Thomas makes a 3-point jump shot from 25 feet out. Derrick Williams with the assist.,12.0,3.0,-1.0,False,0.0,0.0,10493.0,False,2.0,3.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,659.0,637.0,D.J. Augustin makes a driving layup from 1 foot out.,22.0,2.0,-1.0,False,0.0,0.0,-1.0,False,3.0,2.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,637.0,611.0,Kyle Singler with a defensive rebound.,26.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,611.0,600.0,Jerian Grant with a defensive rebound.,11.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,600.0,595.0,Thunder with a defensive rebound.,5.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,4.0,1.0,0.0,[],1571697.0
25.0,18.0,595.0,578.0,Robin Lopez with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,1.0,0.0,[40715],1571697.0
18.0,25.0,578.0,562.0,Derrick Williams makes a 3-point jump shot from 25 feet out. Robin Lopez with the assist.,16.0,3.0,-1.0,False,0.0,0.0,10493.0,False,1.0,3.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,562.0,543.0,Derrick Williams with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,543.0,533.0,Derrick Williams makes a 3-point jump shot from 25 feet out. Jerian Grant with the assist.,10.0,3.0,-1.0,False,0.0,0.0,10493.0,False,1.0,3.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,533.0,511.0,Derrick Williams with a defensive rebound.,22.0,0.0,-1.0,False,0.0,1.0,-1.0,False,3.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,511.0,490.0,Nick Collison with a defensive rebound.,21.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,490.0,467.0,Derrick Williams with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,467.0,463.0,Derrick Williams is charged with a turnover due to a foul.,4.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,4.0,0.0,0.0,[],1571697.0
25.0,18.0,463.0,440.0,Nick Collison makes a reverse layup from 2 feet out.,23.0,2.0,-1.0,False,1.0,0.0,-1.0,False,4.0,2.0,False,4.0,0.0,0.0,"[40715, 40715]",1571697.0
18.0,25.0,440.0,418.0,Robin Lopez with a turnover - Lost Ball Out of Bounds,22.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,4.0,0.0,0.0,[],1571697.0
25.0,18.0,418.0,406.0,Russell Westbrook makes a shot from 5 feet out.,12.0,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,2.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,406.0,379.0,Enes Kanter with a defensive rebound.,27.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,379.0,373.0,Russell Westbrook makes a driving layup from 1 foot out.,6.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,True,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,373.0,354.0,Anthony Morrow with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,354.0,335.0,Nick Collison makes a layup from 1 foot out.,19.0,2.0,-1.0,False,1.0,0.0,-1.0,False,1.0,2.0,False,4.0,0.0,0.0,"[40715, 40715]",1571697.0
18.0,25.0,335.0,315.0,Nick Collison steals the ball from Robin Lopez.,20.0,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,4.0,0.0,0.0,[],1571697.0
25.0,18.0,315.0,290.0,Kristaps Porzingis with a defensive rebound.,25.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,290.0,267.0,Carmelo Anthony makes a turnaround jump shot from 9 feet out.,23.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,267.0,244.0,Enes Kanter makes a shot from 2 feet out.,23.0,2.0,-1.0,False,1.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,"[40715, 40715]",1571697.0
18.0,25.0,244.0,227.0,Arron Afflalo makes a pull up jump shot from 15 feet out.,17.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,227.0,210.0,Knicks with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,210.0,193.0,Kristaps Porzingis makes free throw 2 of 2.,17.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1571697.0
25.0,18.0,193.0,183.0,Russell Westbrook makes free throw 2 of 2.,10.0,2.0,-1.0,False,1.0,0.0,-1.0,False,7.0,7.0,False,4.0,1.0,0.0,[40715],1571697.0
18.0,25.0,183.0,147.0,Russell Westbrook with a defensive rebound.,36.0,0.0,-1.0,False,2.0,1.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,"[40715, 40715, 40715]",1571697.0
25.0,18.0,147.0,138.0,Robin Lopez with a defensive rebound.,9.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,138.0,122.0,Enes Kanter with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,122.0,117.0,Dion Waiters makes free throw 1 of 1.,5.0,3.0,-1.0,False,0.0,0.0,-1.0,False,1.0,6.0,True,4.0,1.0,0.0,[40715],1571697.0
18.0,25.0,117.0,97.0,Carmelo Anthony makes a step back jump shot from 13 feet out. Jose Calderon with the assist.,20.0,2.0,-1.0,False,0.0,0.0,10493.0,False,6.0,2.0,False,4.0,0.0,0.0,[40715],1571697.0
25.0,18.0,97.0,86.0,Russell Westbrook makes a pull up jump shot from 13 feet out.,11.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,86.0,70.0,Robin Lopez with a turnover - Traveling,16.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,4.0,0.0,0.0,[],1571697.0
25.0,18.0,70.0,62.0,Carmelo Anthony with a defensive rebound.,8.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,62.0,49.9,Russell Westbrook steals the ball from Robin Lopez.,12.1,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,4.0,1.0,0.0,[],1571697.0
25.0,18.0,49.9,46.3,Russell Westbrook makes free throw 2 of 2.,3.6,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,7.0,True,4.0,1.0,0.0,[],1571697.0
18.0,25.0,46.3,32.2,Nick Collison with a defensive rebound.,14.1,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,1.0,0.0,[],1571697.0
25.0,18.0,32.2,24.7,Robin Lopez with a defensive rebound.,7.5,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,24.7,24.7,Robin Lopez makes free throw 2 of 2.,0.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1571697.0
25.0,18.0,24.7,19.9,Russell Westbrook makes a driving layup from 1 foot out.,4.8,2.0,-1.0,False,0.0,0.0,-1.0,False,7.0,2.0,False,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,19.9,17.9,Carmelo Anthony makes free throw 2 of 2.,2.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[],1571697.0
25.0,18.0,17.9,12.7,Russell Westbrook makes a 3-point running jump shot from 24 feet out.,5.2,3.0,-1.0,False,0.0,0.0,-1.0,False,7.0,3.0,True,4.0,0.0,0.0,[40715],1571697.0
18.0,25.0,12.7,11.8,Robin Lopez with a turnover - ,0.9,0.0,-1.0,True,0.0,0.0,-1.0,False,3.0,4.0,False,4.0,0.0,0.0,[],1571697.0
25.0,18.0,11.8,0.2,Arron Afflalo with a defensive rebound.,11.6,0.0,-1.0,False,1.0,0.0,-1.0,False,4.0,1.0,False,4.0,0.0,0.0,"[40715, 40715]",1571697.0
18.0,25.0,0.2,0.0,End of the 4th Quarter,0.2,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,4.0,0.0,0.0,[],1571697.0
29.0,21.0,720.0,699.0,Mike Conley with a turnover - Lost Ball Out of Bounds,21.0,0.0,-1.0,True,0.0,0.0,-1.0,False,9.0,4.0,False,1.0,0.0,0.0,[],1570846.0
21.0,29.0,699.0,682.0,Zach Randolph with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
29.0,21.0,682.0,669.0,Eric Bledsoe with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,669.0,646.0,Brandon Knight makes a 3-point jump shot from 23 feet out. P.J. Tucker with the assist.,23.0,3.0,-1.0,False,3.0,0.0,10528.0,False,1.0,3.0,False,1.0,0.0,0.0,"[40879, 40879, 40879, 40879]",1570846.0
29.0,21.0,646.0,623.0,Jon Leuer with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,623.0,617.0,Brandon Knight makes a driving layup from 2 feet out.,6.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,True,1.0,0.0,0.0,[40879],1570846.0
29.0,21.0,617.0,597.0,Suns with a defensive rebound.,20.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,597.0,585.0,Jeff Green with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,1.0,0.0,[40879],1570846.0
29.0,21.0,585.0,577.0,Zach Randolph makes a jump shot from 17 feet out. Mike Conley with the assist.,8.0,2.0,-1.0,False,0.0,0.0,10528.0,False,1.0,2.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,577.0,564.0,Alex Len makes a cutting dunk. Jon Leuer with the assist.,13.0,2.0,-1.0,False,0.0,0.0,10528.0,False,2.0,2.0,False,1.0,0.0,0.0,[40879],1570846.0
29.0,21.0,564.0,540.0,Grizzlies with a turnover: Shot Clock Turnover,24.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,1.0,0.0,0.0,[],1570846.0
21.0,29.0,540.0,532.0,Brandon Knight makes free throw 1 of 1.,8.0,3.0,-1.0,False,0.0,0.0,10528.0,False,4.0,6.0,False,1.0,1.0,0.0,[40879],1570846.0
29.0,21.0,532.0,517.0,P.J. Tucker steals the ball from Zach Randolph.,15.0,0.0,-1.0,True,0.0,0.0,-1.0,True,6.0,5.0,False,1.0,0.0,0.0,[],1570846.0
21.0,29.0,517.0,504.0,Eric Bledsoe makes a jump shot from 21 feet out.,13.0,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,2.0,False,1.0,0.0,0.0,[40879],1570846.0
29.0,21.0,504.0,493.0,Marc Gasol makes a jump shot from 5 feet out. Mike Conley with the assist.,11.0,2.0,-1.0,False,0.0,0.0,10528.0,False,2.0,2.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,493.0,477.0,Marc Gasol with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
29.0,21.0,477.0,467.0,P.J. Tucker with a defensive rebound.,10.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,467.0,455.0,Jeff Green with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
29.0,21.0,455.0,439.0,Mike Conley makes a floating jump shot from 9 feet out.,16.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,1.0,1.0,0.0,[40879],1570846.0
21.0,29.0,439.0,426.0,P.J. Tucker with a turnover - Traveling,13.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,1.0,0.0,0.0,[],1570846.0
29.0,21.0,426.0,412.0,Eric Bledsoe with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,412.0,408.0,Mike Conley steals the ball from Eric Bledsoe.,4.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1570846.0
29.0,21.0,408.0,402.0,Jeff Green makes a running dunk. Courtney Lee with the assist.,6.0,2.0,-1.0,False,0.0,0.0,10528.0,False,5.0,2.0,True,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,402.0,383.0,Courtney Lee with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
29.0,21.0,383.0,372.0,Zach Randolph makes a jump shot from 16 feet out. Courtney Lee with the assist.,11.0,2.0,-1.0,False,0.0,0.0,10528.0,False,1.0,2.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,372.0,353.0,Zach Randolph with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
29.0,21.0,353.0,329.0,Alex Len with a defensive rebound.,24.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,329.0,318.0,Brandon Knight is charged with a turnover due to a foul.,11.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,1.0,0.0,0.0,[],1570846.0
29.0,21.0,318.0,303.0,Jon Leuer with a defensive rebound.,15.0,0.0,-1.0,False,0.0,1.0,-1.0,False,4.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,303.0,288.0,JaMychal Green with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
29.0,21.0,288.0,273.0,Mirza Teletovic with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
21.0,29.0,273.0,262.0,Zach Randolph with a defensive rebound.,11.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[40879],1570846.0
